ID,ETA
JE7KEUVL,2178.822964427826
JE9YH0NW,1710.3535045056549
JEAQOPFY,1850.726732657647
JEBDECJ5,5660.393291018469
JEBWQ0WQ,785.461540808685
JECEXHIU,19.798910537855622
JEDOV3T6,2245.971650431876
JEFXY897,828.725826798814
JEGDFEVJ,1313.222976204011
JEGTDXG3,87.99515794602499
JEI5HGS6,611.7758600056975
JEISQ5O0,1318.4607832246077
JEIVVU8I,2559.087754123148
JEJPPEM0,242.40570891321647
JEKQ29MT,1451.0820569861169
JEKT4JVW,925.6252566798534
JEM7F2B1,1672.5365378169465
JEREVWJX,209.7217931046929
JEUJFH2Y,570.5019406833953
JEYRKO7F,1280.4343042550756
JEZOEKMN,1205.7431761413661
JF07P9H6,610.0997617591066
JF2X0VTJ,1446.5775429484036
JF4PR0ZY,1691.8116676527425
JF5RNWXA,2658.1870629528385
JF5VS1QJ,1383.619102560831
JF6G3ZPJ,1076.1598304518031
JFBZYUDU,857.9527899737436
JFC1QB8T,4434.536935918012
JFCMRP4K,2183.222722325127
JFCPIMDZ,32.1601351064639
JFD4QG3O,822.0214338124501
JFDAGZ6A,1059.0845795646578
JFDALDRU,1237.3795305457704
JFF22GIV,324.5345229961731
JFH0OSTX,340.98123704084685
JFH2H4IR,4415.9950990651
JFHDBJBI,1010.4777304135202
JFHSB7I0,2801.0744384747168
JFJG0Q7D,2751.105759498224
JFLBRKQ2,407.81565462366103
JFMJRT6J,511.7337459123001
JFPPWKW2,2281.5887381719335
JFQGMRZ8,2073.9620678754795
JFRN0EXP,918.6065952722537
JFRPX9TF,2565.373122547864
JFWS6URY,2340.356932943029
JFYE64KB,1823.28062386972
JG22A8W6,183.74227028253313
JG44BJUA,2606.9613102914022
JG53JOKW,2948.7805964555446
JG5AUEE4,448.8800616651394
JG5EMD16,538.9703424194031
JG7C3H9K,0.8380491232954761
JG7R6Z7X,612.4043968481692
JG7SOOA1,3677.359553020549
JGBJXY3Y,216.00716152940896
JGBLTN6C,6.075856143892202
JGE3S9MZ,792.6897144971084
JGEPA5J6,2819.4067630468053
JGFHKB1V,2555.7355576299665
JGH2JJ7Z,2366.9649926076604
JGH724UT,1484.8135341987597
JGH9H2D1,717.4748056813395
JGHGA3UZ,291.9553633280615
JGJUJRQ6,2057.305841549982
JGN6IRY6,2.3046350890625593
JGNQI07G,1015.8202935745289
JGPVGGP3,1651.7948220153835
JGRO74UI,1165.0977936615357
JGRV38B9,2528.603717263275
JGTGG2Q0,1537.296360545139
JGUWJO2I,846.0105899667831
JGWJZ6KG,1249.321730552731
JGXCTZQA,1992.7760590562302
JGY0IF55,356.48514582181315
JGZY0CL4,2446.6844154611426
JH09GM1T,400.0637002331779
JH26D7PR,1005.4494356737474
JH4M8GL7,912.5307391283616
JH4RPQAW,320.3442773796957
JH4YAGNX,446.1564020144291
JH5AEX1M,1067.9888514996724
JH6RU3QN,930.3392829983904
JH7DG5US,965.2230777555646
JH88TQX3,919.6541566763731
JH8FPOQA,666.1442968794915
JH9IG20G,242.8247334748642
JH9PPYCV,1590.8267482956376
JHAJGSS0,1207.733542809193
JHBK4NJ4,280.4321878827487
JHD88AI0,644.564531954633
JHEQT9IE,2450.141368094736
JHGFT3Q8,2399.3346399949482
JHGX22QO,780.2237337880882
JHHBA4N9,853.1340075147947
JHIZPD7C,1747.1229097902437
JHL6IG56,1310.3945604128887
JHLA1GQ4,2273.8367837814503
JHNZ6B52,456.5272599152106
JHQ4TV95,4629.488113224622
JHRFMUOR,448.0420125418439
JHUU2YM5,1229.5228200148754
JHX2NMI4,2297.302159233724
JHYPA2W4,1034.2573742870295
JHZJOOCK,1603.9212658471292
JI04CXNG,2328.4147329360685
JI1V78EZ,279.07035805739355
JI2UY1ZG,2183.851259167599
JI3VEXVF,571.6542582279267
JI4IQG89,2427.0950172041107
JI4W44PJ,884.2465812171392
JI625FK6,2020.1174117037451
JI8ENVZH,667.087102143199
JI8KJGPG,3930.8694128174307
JI95TX0E,538.3418055769315
JIAG4VOF,728.4742004245926
JICONJN4,2187.098699520369
JID9SPLL,2090.304025779741
JIDGRO98,2189.7176030306673
JIFEXBTF,1248.0646568677878
JIFP5OXF,284.727189639638
JIFPS83Y,871.6758443677071
JIJCW181,1733.714123817516
JIKL6DU1,1516.1356201819283
JILHL4NN,846.220102247607
JIM8PKQG,3366.2338159971036
JIP0SOC9,1672.0127571148867
JIPYCAR7,475.9071458914185
JIQ4O0A4,696.2093091777168
JIQB4T22,830.297168904993
JIRIWHDQ,3031.6427035213846
JIT5I1FW,510.37191608694496
JIVXJBD4,584.0154827965349
JIVZ7MCO,2668.8721892748554
JIW07YEZ,1288.0815025051468
JJ2ORNC0,1958.4160450011157
JJ3BOXB6,251.20522470781896
JJ3CUE6T,1495.708172801601
JJ3VLA0G,193.17032291960723
JJ4P53FI,1389.5902025643113
JJ732K0A,1740.104248382644
JJ88ADSH,1774.5690185781707
JJ8NJ72F,1134.8232690824866
JJ9CNQH8,37.92172282912029
JJAMH1GU,1498.6413447331352
JJBVU84P,304.8403685987294
JJCQ3L5U,1227.7419656278726
JJCR3RV8,2802.226756019248
JJD20OCQ,797.1942285348216
JJE2RADR,435.05225113076403
JJETNZGP,743.5590846439112
JJFCYN8E,53.73990003132241
JJFEEWUO,2966.9034087468094
JJGDEUE6,531.008875748096
JJGM6OQA,1903.2095590040262
JJHDS3WL,308.1925650919113
JJHSLM0E,620.0515950982403
JJL0SU0D,1483.6612166542284
JJM0B6I3,2707.7367173676835
JJMAZTEL,2476.0161347764843
JJMGUEEO,344.43818967444065
JJNEVHUS,659.4399038931277
JJO3NHSB,1629.1674956864056
JJPT230L,1207.838298949605
JJPVMJAT,1001.2591900572701
JJQYZR6L,1524.9351359765308
JJRNGALN,371.15100547948396
JJSB6MLD,1525.3541605381783
JJVJ26P8,161.63872465561496
JJWUEJGB,703.6469951469642
JJX0IK11,410.01553357231165
JJX262RL,464.1744581652818
JJXQ4EVG,1664.5750711456394
JJZEX7W4,1683.9549571218472
JK273TV4,442.4899371000114
JK35IJ2A,586.9486547280691
JK67P63K,2176.4135731983515
JK84Y7IZ,806.203256610248
JKB5K38O,6490.480947642638
JKDSH35N,2284.312397822644
JKFFZ4BA,0.9428052637074106
JKIG1C9A,5276.881060970377
JKLFSUUJ,4947.9467800769025
JKLOEZHZ,14.770615798082765
JKNXVGB3,1445.1109569826365
JKOVHAQP,802.6415478362422
JKOXHNN4,849.8865671620247
JKQUM1NT,3205.9569211668436
JKRZVS6W,1021.2676128759496
JKS6HY9V,2275.5128820280415
JKTN0QKO,1837.0036782636837
JKUL3WAL,2387.6019522688116
JKVXCM3X,1043.1616462220438
JKWFW95S,2181.6513802189484
JKXRD1T7,221.03545626918182
JL33G3R9,905.40732158035
JL3A3L8P,2825.3778630502857
JL5SQ9F8,1076.9978795750988
JL68ZKSU,1043.5806707836916
JL7TTBXK,743.0353039418515
JL8HQYES,854.6005934805618
JL8RGEPU,1124.6619234625289
JL9D2ZNY,1764.7219413794487
JLCQON5J,3238.9551053966034
JLD9Z0U2,1527.2397710655932
JLESUUL2,691.4952828591797
JLF3KVS8,843.9154671585444
JLGOC4BA,235.70131592685266
JLI70FI6,1905.8284625143247
JLIVKESY,2698.937201573081
JLJC9N6B,108.21309304552835
JLLWNZKE,1263.0447849466943
JLPZG4MN,490.0492248470296
JLQA99OV,47.6640438874302
JLS5RRR7,423.52907568545123
JLSU3MJU,810.8125267883731
JLT1JDAH,1779.8068255987673
JLVFTGY7,275.08962472174005
JLVOUEB8,4115.868756784907
JLVVVEFX,944.6908742348254
JLX2SU1E,808.7174039801345
JLX6P2DP,1094.177886602656
JLXDIYHJ,4033.949454982774
JLXWOILT,2327.367171531949
JLYVZ3NV,1644.9856728886077
JLZ5IDTY,3996.8657812769493
JM2EVQ5F,166.45750711456395
JM3DQS6M,1202.6004919290083
JM4BAP1N,4712.035951869227
JM604UWI,2050.601448563618
JM7PJZ98,697.1521144414241
JM9ZRLL2,677.4579600439805
JMA3FMN3,2763.571740207244
JMG6P9RI,408.6537037469565
JMGKLFWJ,1376.4956850128194
JMHGEOY1,1488.5847552535895
JMHJW13F,996.1261391770853
JMIAC0FX,2466.797594420234
JMPFE41P,405.72053181542236
JMQM82EO,225.43521416648306
JMR161JW,1725.857413286621
JMUPIAJX,1502.2030535071408
JMV8Q6N4,750.9967706131586
JMVD0TRG,2242.305185517458
JMW1SJ08,1968.7869029018973
JMYXLRT1,977.6890584645848
JN5MHYXN,2567.468245356103
JN6YNRN7,1201.238662103653
JN71SXJU,2167.8235696845727
JNA0LWSD,1262.101979682987
JNAS15RD,475.17385290853497
JNCMQJXA,403.4158967263598
JNCVEL2I,1240.1031901964807
JNF3C0A0,2243.4575030619894
JNFY039Q,1987.2239836143976
JNHO4JFM,1155.4602287436376
JNK27KJ8,1691.8116676527425
JNKRVUJP,1253.1977077479726
JNM6FYBO,2543.1648207805342
JNNLJ2ZF,31.322085983168417
JNOVCI24,1451.2915692669408
JNP76FYG,4202.921109467225
JNPCRLQI,2535.7271348112868
JNRGV7W2,1236.3319691416511
JNZNLKJS,865.0762075217552
JO15WCW6,4025.3594514689958
JO23EV3J,3613.144038948033
JO2K6YNQ,1294.5763832106868
JO3X0H9C,1745.342055403241
JO4612Q7,762.2056776372355
JO5XZLV2,245.5483931255745
JO8BYDQM,1822.7568431676605
JO93HD6E,1478.4234096336318
JOB9H1B1,149.9060369294783
JOBS7LHT,2083.4948766529656
JOGBDSFE,2189.1938223286074
JOHIBSWX,1689.9260571253276
JOI401CF,27.655621068750712
JOIT81VE,616.5946424646465
JOJALILJ,242.8247334748642
JOJZHGCF,782.4236127367388
JOK42U84,629.5844038757264
JOKIYQNR,1486.175364024115
JOLMYUWO,813.9552110007312
JOMJBC61,1819.5094028148906
JOMJIRMM,29.436475455753598
JONBVVRB,2415.467085618386
JOQTL0OK,5221.465062692464
JOQV207I,4758.128653650478
JORE1YX8,2849.6812876258546
JORK696W,1291.014674436681
JOT76TA7,221.97826153288923
JOV44EI0,945.319411077297
JOWB2FPN,1354.0778709646654
JOWEYAET,1569.142227230367
JOWOGM2S,1710.9820413481264
JOY9S06C,1463.652793835549
JOYQUY2P,4019.2835953251033
JP2TQSWQ,654.202096872531
JP5HDU4N,1200.5053691207695
JP7FZSZ5,729.1027372670642
JP7JR72B,1126.6522901303556
JPDH30ZW,2148.8627082700127
JPFW5XC7,2724.497699833593
JPGWTHRT,1973.81519764167
JPIS38L8,1296.7762621593374
JPIY6BU5,104.54662813111064
JPJGO4MH,1254.6642937137397
JPJXATSF,999.3735795298552
JPM8QXYV,738.8450583253741
JPMUB0Q1,578.7776757759382
JPQ7K7F9,229.8349720637843
JPQ8GNS6,1584.4366237305094
JPQIG22E,819.5072864425637
JPQU7J0M,1327.679323580858
JPU2OFHE,2910.5446052051884
JPU5BN7D,914.4163496557763
JPW0O9XO,863.9238899772239
JPW5MS9X,688.1430863659978
JPWA3F6V,948.7763637108909
JPWO939U,525.3520441658516
JQ06HECJ,3380.271138812303
JQ0AO4A7,2730.364043696661
JQ1O9Z39,851.9816899702633
JQ8M6FIP,1731.7237571496894
JQ9GK02X,2465.8547891565263
JQ9RV3U4,675.7818617973895
JQ9XZE3M,204.2744738032723
JQA362DQ,2016.0319222276796
JQALKIRG,3596.1735442013
JQCVG3HX,1849.9934396747635
JQE7D9GT,2148.024659146717
JQECXJXH,901.7408566659323
JQFNPHHD,430.1287125314031
JQFQZQ4B,495.49654414845025
JQGEBIQK,405.0919949729508
JQHMHUWV,593.6530477144329
JQI3GQRD,1549.762341254159
JQIFIXNV,1089.359104143707
JQLSBY1J,3511.5305827484567
JQQ50TEK,271.946940509382
JQQM9SG2,1042.3235970987485
JQR7VEMW,2920.705950825146
JQRQEB1C,454.9559178090316
JQS0RG5R,4197.78805858704
JQXJD0YG,388.750037068689
JQYD8J2I,1596.37882373747
JQZE9R30,918.8161075530776
JQZEXCEJ,1309.4517551491815
JR2MP6ZH,1938.0933537612004
JR3W8SCP,310.70671246179774
JR4AX6NX,1410.5414306466982
JR5MPSJJ,1390.9520323896666
JR5PCOV7,1234.4463586142363
JR6KDWNB,286.71755630746475
JR7AA9FI,845.9058338263712
JR86FXXU,2667.7198717303245
JR96VLWM,961.1375882794991
JR9BYMU0,2120.997574920438
JR9W6UBQ,2747.7535630050425
JRAVB8D9,313.74464053374385
JRAVO61T,570.8162091046312
JRAW41WI,445.6326213123694
JRAZSB3F,2356.8036469877025
JRCR75OF,1351.0399428927194
JREHBJ2S,655.5639266978861
JRH13W5S,1672.5365378169465
JRHBUX7U,467.10763009681597
JRI7JG16,771.3194618530738
JRIYCZAR,734.131032006837
JRJTM1YE,869.9997461211161
JRPGJB0C,792.5849583566965
JRPW4E3D,1574.2752781105519
JRRA93OY,3271.534265064715
JRRNC8GX,307.3545159686159
JRT43OKY,1117.7480181953413
JRYCD58C,2641.3213243465166
JRZ8QBR6,1794.9964659584978
JRZKF9UZ,231.82533873161108
JS1IH98W,2129.378066153393
JS5LRO2P,563.5880354162076
JS5P766C,1868.2210081064402
JS718AMY,717.1605372601036
JS750MLS,1326.9460305979744
JS8BDC88,495.7060564292741
JS8M5DKD,179.9710492277035
JS9XYZ76,1677.3553202758953
JSB3OCUB,823.0689952165694
JSCJ626O,1504.7172008770274
JSH9JTMN,603.081100351507
JSHGZ0RE,3849.1596232961215
JSHRUFOL,629.6891600161383
JSK91GLP,3264.2013352358795
JSLE44Z4,296.1456089445389
JSNNDSMC,2168.033081965397
JSP1UD8M,3942.916368964803
JSP56KXI,1871.573204599622
JSSDWHJV,1711.9248466118338
JSWGR0LD,3971.7243075780852
JSX7O8FZ,735.807130253428
JSX9H5LL,2128.016236328038
JT2PWBKN,1928.2462765624787
JT5CHKSH,1056.5704321947715
JT5TA42R,2485.339431273146
JT6F46HI,981.2507672385906
JT6SOMWG,596.4814635055551
JT7DXVK2,611.042567022814
JT9IFTZ7,1239.1603849327732
JTE6QD5Z,3455.276535347248
JTE9ZL94,435.7855441136476
JTGXIMJ0,3215.384973803918
JTGYSS27,577.1015775293472
JTI6B3S9,674.3152758316224
JTJYJDFU,362.2467335444695
JTMV48JH,1293.3193095257434
JTNM0AD4,68.19624740816937
JTNOX6QZ,507.5435002958227
JTP1AYD2,3282.952684369616
JTR0I1GH,587.4724354301287
JTSCUVM4,1509.8502517572122
JTUMOZWU,1179.1351164767348
JTV83WEW,553.321933655838
JTVEDY4W,1775.9308484035257
JTW7ET7F,2208.3641960239916
JTW7L97C,581.9203599882962
JTZC0IRM,1752.5702290916645
JU0M9508,3427.725670418909
JU2DDKBC,3613.4583073692693
JU2QZH2B,2150.32929423578
JU54BUJT,1206.4764691242497
JU75A7DO,2500.633827773289
JU7P0MFB,1071.5505602736782
JU8QIA96,1482.4041429692852
JU94YNYH,452.5465265795571
JU9D9X21,1749.4275448793064
JUC5X1XR,1186.3632901651583
JUDBCTUI,643.9359951121614
JUE29YAR,573.3303564745175
JUECF1N2,412.8439493634339
JUHBSVTK,1103.3964269589062
JUHYN59T,944.1670935327658
JUKSYH9Z,3649.5991758113864
JULOSKCN,1345.4878674508868
JUPQT9DU,966.2706391596839
JUSWBULU,1924.1607870864132
JUUDUCVE,781.1665390517957
JUVMIXIJ,734.6548127088968
JUWZRYXI,767.2339723770084
JUXDG9AB,2490.053457591683
JUXVZLVW,1452.7581552327078
JUXYJHAY,1676.2030027313642
JUZN23BS,833.0208285557032
JV2DY5ES,714.2273653285695
JV3C285Q,1432.8544885544402
JV4M4O8S,644.669288095045
JV6NFY9S,548.9221757585368
JVA0E08D,2264.722999565612
JVCLFVG8,181.5423913338825
JVDCY35W,600.9859775432683
JVI3F9K0,622.8800108893626
JVIA2P2W,101.19443163792874
JVK1G4SY,93.12820882620979
JVLT5MXA,2256.2377521922454
JVMXLUFX,3775.097032024884
JVRUKOT5,818.6692373192682
JVSDFDVS,2992.359150866909
JVSK4ACA,1713.4961887180127
JVUEPBOH,1894.9338239114834
JVVYHHEV,814.3742355623789
JVWDUBJ6,737.6927407808429
JVYTCDAU,3.9807333356535115
JW17CAZ6,239.68204926250615
JW17T6AH,613.2424459714646
JW2H3IAD,903.1026864912874
JW2XO0MA,1923.9512748055893
JW3QRE9X,709.8276074312682
JW3S1JNM,2007.3371625734892
JW5TSXL0,3546.8334020672787
JW6P2SM4,26.817571945455235
JW7OJGE7,2824.0160332249307
JW7TJSKF,1959.9873871072948
JW84S1UM,1752.8844975129002
JW95ZMNS,1105.8058181883807
JWBVF8T9,1483.8707289350523
JWE3XE03,2564.430317284157
JWGDG278,340.66696861961105
JWH31DEB,1140.689612945555
JWIM35PS,363.7133195102366
JWJMZ16T,1970.777269569724
JWKCIA15,964.6992970535049
JWP0Y4I0,865.390475942991
JWP37PDG,157.2389667583137
JWPRD48P,1574.2752781105519
JWR6E5I2,1953.9115309634026
JWRS9TA5,555.5218126044887
JWS4UGRM,910.5403724605347
JWTDPGO6,1289.7576007517378
JWVU2PS2,1401.6371587116837
JWWJGPUR,2166.5664959996298
JWWPHHVY,2508.071513742536
JX1CX6HD,2270.2750750074447
JX50OV3N,856.3814478675646
JXBN4G18,1028.1815181431373
JXCAZ4E5,791.0136162505175
JXEFTV1W,1239.8936779156568
JXESFRQN,2527.0323751570963
JXGZJGOI,1478.5281657740436
JXHX4UCS,1967.529829216954
JXIHE2GP,321.496594924227
JXK17UBN,2119.845257375907
JXK55FUB,621.9372056256552
JXKH03BO,3766.716540791929
JXLMBLZY,355.96136511975345
JXNSCI6U,1216.2187901825596
JXNZKV5D,2279.388859223283
JXPRPOO7,2008.5942362584324
JXQ0D8AV,597.5290249096745
JXQHUH6C,561.388156467557
JXRO7YXI,664.9919793349603
JXSR1XEL,2457.8933224852194
JXTU7PWW,1822.8615993080725
JXVTHNF4,517.9143581966042
JXWO9FJ2,1989.7381309842842
JXX78IDI,2948.571084174721
JY0FREX4,2716.117208600638
JY15ZX6B,1661.5371430736932
JY382Z46,1569.246983370779
JY3SVJM6,2260.113729387487
JY3Z9D38,845.3820531243115
JY4SA0KH,1269.6444217926462
JY5WNR9F,766.081654832477
JY89ELN2,762.5199460584713
JYAG2MNB,406.03480023665816
JYEX40GG,10.47561404119345
JYF8RWFT,2002.832648535776
JYG31Y6I,498.4297160799844
JYHI6DTL,1128.2236322365347
JYJGETOT,740.625912712377
JYLJUKGC,2633.988394517681
JYLTKM7M,2579.4104453630634
JYNUPD63,2788.398945484873
JYO0ZEKN,390.00711075363216
JYORT7UW,941.7577023032912
JYTBGZ7X,1197.2579287679996
JYTPUNS6,795.0991057265829
JYTVCX6J,2910.7541174860125
JYXKSDYJ,365.80844231847533
JYY8PVAZ,1081.5023936128118
JYZUONQR,458.8318950042732
JZ15PUHJ,182.58995273800184
JZ1VR7E9,1096.7967901129543
JZ42HX1W,805.1556952061287
JZ4R50DC,546.8270529502981
JZ4UTFD0,302.326221228843
JZ6DUX9V,2065.162552080877
JZ6NH76U,988.0599163653663
JZ8NOM3A,1417.6648481947097
JZ9DINBE,3122.571033398944
JZ9NM7JV,804.2128899424213
JZB7R4D6,1181.7540199870332
JZEFUXYY,652.8402670471759
JZEPL0ZP,1865.183080034494
JZF3BTFE,534.9896090837495
JZFNY0QQ,1289.5480884709139
JZFVCQ80,1328.0983481425058
JZG7MR4Q,2422.904771587633
JZIBE8Y4,24.30342457556881
JZJKPE88,590.9293880637226
JZKVYSDO,1374.6100744854048
JZLLWY3A,383.19796162685645
JZLSWS2K,1803.6912256126884
JZLXT09M,1652.9471395599146
JZLZYQ4K,643.5169705505137
JZNUIM8D,2159.443078451618
JZPWZ80Y,1832.4991642259704
JZQRAG1Y,707.4182162017937
K00G7DKW,1331.6600569165116
K00PDW16,2445.4273417761992
K00QFBEJ,1307.1471200601188
K02OU8US,1602.7689483025981
K03CTXXT,2295.311792565897
K04R7HK5,771.5289741338977
K06037AU,192.33227379631177
K062LLJ5,507.96252485747044
K0646JLB,1274.3584481111834
K098CWXR,635.8697723004425
K09D4AOY,753.6156741234569
K0BGJRB4,2011.9464327516143
K0BZZFFU,2121.5213556224976
K0CEP9QW,1367.800925358629
K0CTLFIZ,1145.7179076853276
K0CXLKJ2,1774.045237876111
K0E7NH5M,727.6361513012971
K0EKECK0,3922.5936777248876
K0H07D9B,1792.1680501673757
K0J4L3P0,3654.8369828319833
K0K3QMGJ,1534.5727008944286
K0LZH9N2,950.8714865191296
K0NPB3TK,1482.823167530933
K0Q1R80S,1041.7998163966888
K0SIBB3S,1419.7599710029485
K0SPAH34,1265.7684445974046
K0T4SEFW,472.13592483658886
K0T5JOPB,142.46835096023094
K0TNUOI8,373.3508844281346
K0UI5DDK,1066.3127532530814
K0X9RTBH,1380.7906867697088
K0XAIYXO,2550.3929944689576
K11OKFYA,17.703787729616934
K11OZT4D,295.936096663715
K155EMQD,1734.133148379164
K15FUEY0,2416.6194031629175
K17MEHET,1468.57633243491
K18ZS220,1837.4227028253313
K1C25HE7,2148.8627082700127
K1DCDV4Q,1156.612546288169
K1EB5RPC,1662.165679916165
K1HLSZJ1,1612.197000939672
K1HT6H4Z,348.94270371215384
K1IH7O5S,417.0341949799113
K1IO5XNU,1069.979218167499
K1JQXM3J,1475.4902377020976
K1JU98IX,308.0878089514994
K1O32O6V,1138.4897339969043
K1PL1JDJ,2600.571185726274
K1SF5A7B,1562.9616149460628
K1WL4Q5A,381.9408879419132
K1Y0I9DI,2763.3622279264205
K1YHR7XP,161.01018781314335
K1YZ1QBN,804.7366706444809
K1ZO51UE,1334.069448145986
K20J6FD6,1453.5962043560032
K20O0GI2,882.0467022684886
K21TQBX5,2441.3418523001337
K23AWG6K,2911.801678890132
K279P3GL,1613.6635869054392
K28FJ863,1339.0977428857589
K299G189,623.6133038722461
K29U22RN,419.7578546306216
K2BMBJKZ,1695.4781325671602
K2EJNNRK,2069.352797697354
K2G8Z754,17.703787729616934
K2GTWGFK,675.6771056569776
K2GXXYGI,736.4356670958996
K2HSB1CU,301.3834159651356
K2IGLXJ8,622.6704986085388
K2IJM8XS,774.9859267674915
K2L75920,993.0882111051392
K2NU8PS4,612.1948845673453
K2P7WM76,1293.6335779469794
K2PGRYL3,1089.463860284119
K2Q4ZF78,1077.6264164175702
K2QLMDOE,341.29550546208264
K2QN4YMP,2747.858319145454
K2RJOTDE,1310.8135849745365
K2RR6KNU,3419.868959888014
K2S924LK,875.5518215629487
K2SDSKC8,876.3898706862441
K2SM5HFH,2572.077515534228
K2UQ2D3M,408.5489476065446
K2W7MKL5,797.0894723944097
K2WY4IRB,872.0948689293548
K30BDM0Q,507.2292318745869
K342R1RK,1700.611183447345
K35FR03C,4093.555698877165
K36F2UXQ,1300.1284586525192
K3778BRA,1074.5884883456242
K37QUS7B,680.8101565371624
K38ZTUPY,993.6119918071988
K3A2AFFO,1209.304884915372
K3AETZAT,1690.0308132657394
K3ANFE3R,473.8120230831798
K3BMW9T8,241.56765978992098
K3BWU5H2,443.74701078495457
K3D9TBMC,2717.374282285581
K3E1BP2T,2942.809496452064
K3EW2TXU,721.1412705957572
K3FAEU0B,963.1279549473259
K3FWZE46,1289.129063909266
K3GDYASL,1830.0897729964959
K3GPTVWY,684.2671091707563
K3I8CV7R,216.7404545122925
K3ITXBAM,1518.8592798326385
K3MJ0AWP,3123.1995702414156
K3NIN9QE,1130.4235111851854
K3NOQCZD,3939.878440892857
K3R4HL6H,444.89932832948585
K3R4SKVC,1908.9711467266827
K3RDPVGC,856.5909601483885
K3TV7PFQ,584.6440196390065
K3U2Y7LC,988.2694286461901
K3UANAIH,1323.5938341047924
K3UBJCMQ,1117.0147252124577
K3VEJN1Z,262.309375591484
K3WDZDCZ,2680.1858524393447
K3WPVGUU,1024.6198093691314
K3YEITKK,265.2425475230182
K3ZMWXT8,820.3453355658592
K3ZU5H8B,2031.3263187278221
K400XMKV,1524.0970868532352
K40L140O,988.3741847866021
K40TGBVZ,1591.0362605764615
K45LOFQO,1924.5798116480607
K46IG3JM,1154.0983989182826
K4A21AI3,2713.184036669104
K4AXJ8FB,278.0227966532742
K4CHVGSH,1998.2233783576507
K4EUTSW2,1558.8761254699975
K4HTBH4E,915.9876917619554
K4HVE1RU,1567.4661289837761
K4IN0Y5U,562.959498573736
K4IUYMIW,1498.0128078906635
K4JAMLX1,2528.813229544099
K4JIKIE8,425.20517393204216
K4KRP7QO,552.4838845325426
K4OJH1NL,2628.9600997779085
K4OW0V47,752.0443320172778
K4R8P5WH,2760.5338121352984
K4TNI9SY,815.0027724048505
K4TNKNML,1219.8852550969773
K4TU1OMS,886.4464601657899
K4UPDXG9,793.3182513395801
K4UX0QZK,3814.0663162581236
K4VH0UGD,377.541130044612
K500B9B4,562.8547424333241
K50DHPZJ,4042.9584830582007
K510JXDU,73.64356670958996
K54I3HNK,1557.7238079254662
K56EF189,902.5789057892277
K57NHRUE,1482.5088991096973
K585TC3K,313.2208598316842
K5A7ELN2,1648.4426255222015
K5AAWCZX,3197.3669176530652
K5CZVHIN,3346.853930020896
K5DXTYHT,840.3537583845387
K5E1OFXM,1701.5539887110522
K5E94LDR,642.2598968655705
K5H94W5N,1277.7106446043651
K5JGWK9E,1029.8576163897283
K5JJ2Y9O,2847.586164817616
K5KVDX0M,1255.0833182753875
K5MBCOU7,1836.0608729999763
K5MUFRJ3,1885.715283555233
K5NC4O85,757.8059197399342
K5NCKKAC,416.5104142778516
K5PK9AYB,252.35754225235024
K5Q4I509,2467.1118628414697
K5R1Z07X,1577.7322307441457
K5R3FADM,2379.5357294570927
K5SH905K,1815.9476940408847
K5SXZZZ9,534.361072241278
K5TJLYPC,1014.3537076087619
K5U2FJZW,3254.5637703179814
K5WMXXJ1,514.0383810013626
K5XMEOA2,1080.6643444895165
K5YG5Y2T,2046.3064468067287
K5YWIGJ7,2784.2086998683953
K5YXOI9Q,187.09446677571503
K5ZA20X4,3989.742363728938
K5ZT2UL5,995.8118707558494
K60XS2H7,1781.901948407006
K62IRJCC,527.97094767615
K62QJH6H,2403.1058610497776
K63KQ034,1780.9591431432987
K64XFLML,2280.7506890486384
K661NJDD,1783.8923150748328
K66297KT,323.3822054516418
K68FGIW5,2242.305185517458
K6AFSE5Q,89.04271935014434
K6COBDAK,3610.734647718559
K6D9L0AR,836.8968057509448
K6EPWVVC,980.3079619748831
K6FHO1VQ,1167.611941031422
K6FRNSYX,335.84818616066207
K6GUWIOG,3141.950919375152
K6JC53PN,443.95652306577847
K6LWW8SL,457.88908974056574
K6MNI8JP,2834.9106718277717
K6OL55EF,1240.5222147581285
K6Q4HLA1,114.07943690859668
K6WQI1EX,1816.6809870237682
K71IA3EE,242.8247334748642
K71JZY4C,2780.437478813566
K71MPSUA,1249.5312428335549
K729FK7O,271.21364752649845
K72FHJCS,515.9239915287775
K73N7NZ7,612.9281775502288
K771NN8L,1202.7052480694201
K77CAJQQ,2288.8169118603573
K77TQBWQ,1150.1176655826291
K78VX3MU,1204.1718340351872
K79C6H38,1105.9105743287926
K7ASQCY7,2331.871685569662
K7CQ90AB,1393.9899604616126
K7CXBP18,701.3423600579016
K7DSLL2P,88.83320706932047
K7ECY1FR,1908.4473660246229
K7GXDDFJ,1110.7293567877416
K7HEGE5R,932.4344058066291
K7HMC9US,1691.8116676527425
K7JEHU4D,301.59292824595946
K7KX44N4,2230.2582293700857
K7L2AZZD,780.2237337880882
K7LAHTH6,448.25152482266776
K7LLQ4BH,991.9358935606078
K7M7QUSS,1775.407067701466
K7MA44SU,4067.9952006166527
K7P4VA9U,1936.1029870933737
K7P7IY1R,1263.7780779295779
K7QQLDKD,151.79164745689312
K7QSTFEH,785.461540808685
K7QYQTY0,1710.143992224831
K7R8SXXE,4182.912686648545
K7SMNG2N,36.76940528458901
