ID,ETA
GAXQRGWI,993.5669728120847
GB0BCI3C,793.5287468372139
GB0X5WPX,384.15391059236674
GB23XBJZ,587.4925997571995
GB38823U,927.1947758799306
GB6JIQXZ,1131.1045453975867
GB6LISTX,1416.157015798592
GB7RR2BL,1866.4805512170947
GB9AJRP9,1054.7948604441108
GB9OT9UI,2046.6899463871653
GBBHKZJP,747.3470230415592
GBBN9U3U,802.1968590673123
GBCIWDN3,808.6909890511967
GBF30HHH,759.6466308417687
GBFV1RDJ,721.0589867060139
GBHRGUE2,998.3911714365165
GBI45G7Z,1718.572711002101
GBJBTAB1,805.3113076775305
GBKFZDS2,1871.0361532908673
GBLR6B2F,994.2508585441053
GBLSNTLC,980.5910601160133
GBNO8W7M,1988.9369341197234
GBOCVTLU,1103.1609174294852
GBSNVAM7,1128.2530261034672
GBTSUV45,1122.2334414349743
GBUQGD33,570.0714992207753
GBUZ78R5,784.0216003531701
GBVRO69R,590.9683687357972
GBWICC5Z,1000.0369282874967
GBXE448J,745.4370942558897
GBYN7PGS,1340.150751590306
GBYZH68M,1130.501935008166
GBZK6UKP,783.5514991489687
GC0ZXR1X,492.8510019658122
GC35T1FO,1508.200300261113
GC3B4RYS,1067.1146980726944
GC45DW65,2363.6274607656615
GC4BS5F3,630.490980996194
GC6591P6,324.75372161695645
GC6BY6O1,419.9148087416688
GC6LPSF7,977.8284455783538
GC6O5F6A,663.375363879311
GC6VYOG0,1611.868225045614
GC8II52P,538.9259334308464
GC8KT288,731.1629290180017
GC8RQI1Z,2052.8642472753645
GC8SZREV,366.5233314292161
GC8U70EW,1817.3782749818251
GCCW3WE9,1067.8261132827938
GCEEYCB2,1121.0686155574485
GCFH6T2A,1057.7678527878688
GCKE8MA9,1198.2538055163761
GCLNC4L9,1464.8460888756617
GCLQWZNE,619.843822401156
GCOORX9R,985.545789310713
GCP3QO1N,634.8995320932726
GCQ1FHZ4,859.8203708867104
GCRMW63Y,873.7478400575184
GCRXIJ48,1019.2187464238809
GCUPZ0PJ,1482.737992880592
GCV2USQP,1263.132688297616
GCXWVI0R,618.8683945200537
GD0GWEVP,1500.3875171347775
GD3C2TLL,1129.423507963912
GD3X9TLK,584.5133722994166
GD4GFAU7,1498.4548402182168
GD4LSB94,801.509987146615
GD74N40F,498.047461996048
GD7DUO24,686.1074615848648
GDA41OCD,1720.746291989884
GDBIEHHL,675.1939958691074
GDBKV2TS,950.1802371423744
GDDK7KCH,736.0486228750076
GDE94YGC,1307.6292986407361
GDG3O6O9,1805.8804046117907
GDGMXKXP,684.2931056244879
GDHHQ7RM,1217.5555783249858
GDJBKIS0,1408.643117365637
GDK1DFSL,1670.5280194365141
GDKMGY07,665.9998327718731
GDLKJGVV,1240.7053813697953
GDM0WQHM,1596.8760975134935
GDMHX30J,1116.9996710384871
GDMUKPFM,1064.083056744266
GDNZPWX3,1565.9006266699453
GDOBRN9P,2066.6494417959107
GDP6ALY3,452.44915305960967
GDUIZ54S,761.2313766676724
GDWDB12H,1046.0092537683463
GDY7PZAY,1385.6324872359742
GDZP7549,307.2008777582896
GDZPN8XR,779.0536624158008
GE0D3NQA,1255.809612039579
GE324KMM,1409.818740868318
GE3IVT3V,928.808700870129
GE4FPAK9,619.4672445974799
GE58ZNTY,727.3438834641166
GE78D3L5,402.8992877887631
GE8583ZN,1083.4406227392851
GE8D7WKY,536.0053223580071
GED822VZ,687.1708067463932
GEFSFB3G,1299.525394664591
GEGQDECF,534.6227003660769
GEGQGMW6,1387.975456166635
GEGY8KUJ,342.88007468771957
GEIAA0LC,1117.5170814241192
GEINWL59,1635.3188985374413
GEISG5CZ,1448.9040463430324
GEJKBBMJ,581.1837391605543
GEJPODF3,1300.3218013515452
GENIUMVR,917.2608383308143
GEPGSG5W,924.0608696742436
GEQ0Y73Z,846.3577861108427
GEQEQPMT,1565.8099327584966
GEQR4GPD,832.3522681959827
GEQSVFY8,757.3961244741961
GEY1HSA5,546.6362646909314
GF2GZGGS,1678.4406799217863
GF3TFQHN,3056.930444992926
GF4Q4IMP,788.3214937381197
GF5XHW4L,1735.4244188647085
GF5YA2FR,1249.1750449022875
GF64M6U7,1378.724041757081
GF6SQKRZ,1611.624543932311
GF7L529G,1287.935349591132
GF8NZ28I,1730.965855315932
GF9LMNXY,821.2890011109641
GFCDVZ51,1861.7936538751555
GFCEUVU4,862.4305820022396
GFDR6H3P,623.454612311311
GFEOF5M0,877.4353617384421
GFIZYAN2,820.167597117664
GFJ55JLR,626.2471646587504
GFJJ6TKR,580.5732011139942
GFLOPGWF,733.5361166175506
GFNRMP54,1636.5736453663937
GFONKJSV,2508.384292679746
GFPAMB44,689.142329488435
GFPXS0IR,540.5853129844066
GFRN6054,610.1179031818585
GFTBOBD7,912.38962348343
GFVFWB5T,806.9885415198804
GFW7DX6I,827.8483867298044
GFX1COAU,413.71427657533116
GFZMSDZV,1080.8934003185268
GG1AZRF7,1258.7222723633595
GG35UJ57,424.4632085124049
GG7QO11L,1072.0019804738097
GG9BIA5V,781.6528247216994
GG9HSOX7,1333.7723598114608
GGBXDITG,728.4724652291582
GGBXVWV4,680.3859075898442
GGC8WOXH,759.1516095520035
GGE7PP9V,806.4192628805098
GGHNJWXT,602.7654531142443
GGLU26LX,778.8567701021412
GGMGV2AQ,906.6136780497186
GGN9U5DU,820.5212173229731
GGNAHWHF,1206.5567974952378
GGPZ40KH,842.6702648065971
GGR8SV62,1700.1635431184732
GGSXHK7N,696.7818502049461
GGTGBQAL,1001.7117506668023
GGVNHS21,1740.892833175495
GGX7N2CW,591.767663747203
GGXNQCPS,1857.8593867735008
GGXRV2RW,935.7407228264944
GGZ3PRPD,839.7095101250728
GH0TXFQP,1516.234040304215
GH2PWAHO,903.3205284249514
GH3J40OY,523.3726764732689
GH50FRCZ,1354.526470946948
GH54FM18,610.0949713340004
GH7BW11V,979.8349198673232
GH8WESHV,671.6984472923393
GH9D0CP7,687.3130189426818
GH9HOQA1,911.5801363348711
GHBMJ6NO,905.2844463984782
GHCMXVOU,1990.1231980933558
GHG1LLBV,500.1051327945129
GHG9XYDW,862.9343902457616
GHGYYXUL,1207.0292248965147
GHIRP7JF,1243.0254134118377
GHJ7UQ72,2064.642207818818
GHKXVY8N,1445.3056745587526
GHMAY0S0,1597.0869735866004
GHMW54HX,1557.2896758477475
GHOW3NO7,953.1785580876415
GHP4XNCW,623.3453423759845
GHPLIQ7N,1018.5309950899808
GHRC9Q2E,771.591778817874
GHRV2IJK,958.1375576534576
GHSYHXBA,1598.0252593056111
GHT4NMGE,1229.6326338129832
GHTNAELG,1437.160615653875
GHVNRI8Y,690.273138101046
GHWYYF3C,1431.7083107541027
GHXLTLLP,477.75911729592724
GHZVE9XK,1635.3948376408982
GI3FWT1Y,853.5921934486871
GI3RRVZ6,1679.803444039973
GI7XOSQV,1584.5815118604676
GI88TXYH,462.1964174300874
GI8LBG19,1509.6934411477748
GI9PLPTS,3662.8976033572217
GI9QZI6G,1216.4920959974722
GIB6767U,2335.9121645762725
GIDV4AGL,678.2176864591211
GIDXQ5OR,686.5311689208843
GIEGFX2R,692.3160203839939
GIEU87I7,609.3573325215366
GII7I33K,826.046435897794
GII9WT9L,1434.1745085058676
GIIK30IM,870.3372541658356
GIR6OIJQ,1343.6195365589724
GISQIIUO,956.3007951835843
GITZVM86,1037.1397170164862
GIV9VSRH,625.5206228818429
GIWPXAAG,1575.9292211482402
GIWUQGWY,1899.1831892618275
GIX26V2S,725.2638424593854
GIX5KZU5,714.9500291865005
GIXB971L,1595.2141412067554
GIXQ8Y5B,1797.3043905453765
GIXQBIBE,726.3274825908566
GIY9Y75D,1578.339836673147
GIYBF48Y,555.8400232289882
GJ14AHWJ,1155.500057673729
GJ2KO1H4,1353.1825854004537
GJ6KHDNP,1953.4014887443211
GJ6KLBWT,587.9839950364853
GJ84GDIS,1000.4699103507562
GJ9C9QF2,1084.3293273560153
GJAJS61Q,705.199892453027
GJAVQPRC,1363.4045057833216
GJBH8KGU,829.8207613004694
GJBO456P,1699.439445851645
GJC5W2T3,502.974895697321
GJCAA5U7,868.838843073816
GJF2XVOH,1354.2644537145668
GJFKUUNW,875.792287050467
GJH029HS,825.4010001947222
GJH6ERN0,817.3627908220042
GJHBYTDW,755.0762002777021
GJHM3X1S,1295.0507116947097
GJL00P29,1316.8257637888482
GJL58TJX,2025.1577473556313
GJP6GUIC,971.5200480487581
GJQ11IXF,549.6739120930056
GJQZ0RMQ,1514.8724047111068
GJT7MQII,630.8633688848554
GJTJHCB0,976.4080120756828
GJVYXJ9N,1470.913415314909
GJX7BR13,616.2432217422213
GK0XMTWQ,1208.1366705795583
GK5C2TR7,614.464334669653
GK9S3GZ3,797.8159339362973
GKBLN5M5,771.6763745693115
GKBWYBYJ,998.6129321370753
GKCIF76B,1195.8265039165035
GKDV3NO4,551.7715862462946
GKEDMSNF,1037.0416216751307
GKF3N37S,1025.9015078621005
GKGFSHQR,692.5684790111054
GKGHDDVL,1694.5543447576142
GKKUHMCN,1101.515909377785
GKPJB7NB,677.9859696951346
GKPUKW5G,485.6197337737483
GKUXE953,1047.97013080828
GKW7AYQ6,1740.3893885804982
GKWC76SE,953.8380735733505
GL17Q4C1,2423.6300927726293
GL22VNGG,1560.8321017735263
GL65SNCJ,782.570504532197
GL7A50TA,1816.5812439817378
GL91WWR4,771.193368122671
GL9IBFMM,1563.2974363755525
GLA1IK2G,970.6546655257996
GLCLRNDS,1448.198221715281
GLDJ8D6Z,670.3550583675249
GLFW0SZ3,747.7165575232589
GLI8520O,2390.782920897048
GLK9Q0CS,1068.5411123364647
GLM3YJJT,1238.4360302256307
GLPQFFX3,1235.2323296771215
GLQ22VSW,1943.6137311644857
GLTLLVR2,1243.6816901522257
GLU5OYDV,403.2927534273018
GLZNHMQ7,857.8574305697564
GM06M1I1,545.595936000143
GM3PH4K6,1110.0425450528878
GM78NHF2,833.0260600353944
GM7SYSCE,1985.2823355737796
GM8PZYIA,1221.0990160597516
GM9FQ4RC,709.1805958818197
GMAGYYX5,2352.949095955108
GMAKJD6R,614.9257998058001
GMB5S1ER,587.7137176783864
GMGYZJEC,1771.4756808954623
GMH2FXIP,621.6697300197242
GMKVCBX5,1034.529055215237
GML1MF9S,1130.4528711653534
GML492KJ,936.4957027367657
GMNS733A,1162.8951918914688
GMOYAYCN,1113.0862866174712
GMPTJQVO,1003.1385401214729
GMQ98ST5,1110.482828735642
GMQI70VC,1698.6137082563857
GMTHSML4,552.4423092488868
GMXPGKAS,639.9159440194823
GMXYXUWV,819.7068810811695
GMY18SYH,835.7620416459051
GMYN97IA,1782.2469804748177
GMYS32ZW,589.1117834939466
GN21ZEIK,1151.9378248271564
GN3U4XN2,990.3740482403225
GN3Z8978,1421.316545362537
GN8D0VCY,1859.4626458814564
GNA2ERMM,755.2775556246436
GNA9MYG6,1070.2731065981945
GNBYLF00,1346.6874791209746
GNCXJTVU,1392.593570560193
GNFV2R5S,2031.2733720949918
GNH233IN,1776.0356455624778
GNHP4O4K,1505.6258219788465
GNHP5DPX,1221.5377673198723
GNI2BPIJ,874.3535151121021
GNK7PLZI,505.63701605309745
GNLE46IS,905.9079265263455
GNLP3NGK,726.4398902925163
GNM3KIT1,1194.7254438081181
GNM3OD0K,1535.3886667483062
GNMJQDCF,409.81536700694414
GNMRKTLR,407.61604536023674
GNP7KKCL,690.6854850975051
GNQ5KN0N,1182.5627023152347
GNQ88K66,1483.8629976744687
GNVOF3YG,1053.2857734449176
GNVPT7G5,1082.848554375806
GNX049UC,2320.982276666312
GNYMZZL8,1756.8087512223099
GO07544U,1064.4667157719168
GO49A65S,908.0831334443982
GO5IIW0E,1511.2845402115918
GO675G6M,917.6810844554872
GO6HTOV6,587.8077575359893
GO7U8MRJ,707.0060934374081
GO9D10QL,599.0656764322869
GOCWMLVW,2231.139508229664
GODY15ZI,2886.431770232367
GOEA3X5S,1456.2569286577989
GOG9SWDV,1073.0083471481694
GOH26Q1M,659.0021599584561
GOHJCAYJ,1250.1834046600266
GOHVX8QE,419.1687315346944
GOJX9D3W,1345.3488493339587
GOKB604A,953.2385639446208
GOMX5QSN,1244.3221967347624
GON7DUFM,653.168317967157
GON934T4,1322.2281142394909
GOOE0832,1386.8319144139866
GOPSM1AR,1829.0776688290352
GORDC42Q,1003.4872583227998
GORQH5FK,829.0149519461613
GORRBAIQ,541.6188268806222
GOTR6M2L,2005.5031223040933
GOV0Y7BW,474.91524443643425
GOWDASRY,950.8727179537678
GOWTA08I,1910.136703626343
GOXVVOWQ,648.1648686690098
GOZAK06G,682.527419637697
GP0VO3QM,1748.0517229220231
GP16DMC7,1418.085100909001
GP1MKY0U,624.6497433426658
GP21LZNN,672.0230801676896
GP4UZF5J,434.99897655835684
GP55AVX0,902.5533668229891
GP5TJMRK,846.1397373844588
GP65M6SD,862.190171070751
GP82CQ4C,849.7176337954594
GP9FAFZG,993.8903771750435
GP9NKVP7,1417.5676508764293
GPAT4DI7,881.2471964378474
GPBTRAQZ,1122.3282582867225
GPG5472L,685.729803225422
GPIYTZTB,999.3448740013374
GPJBKPOP,1631.5445881494115
GPJGCS8I,696.7074432495647
GPL62UAK,749.2779701698203
GPORT9CM,1031.2335858644176
GPQ07SR3,2538.365178883013
GPQC3JDK,1218.0269052674378
GPR5YUM8,1233.68240062914
GPRCMSTN,754.4497222206669
GPRGFKYQ,1136.0794334440084
GPS1A99V,1029.432005667913
GPS4ZF6J,1989.4075489496388
GPTEDRBD,1707.1536347809256
GPVH47G0,1930.0750503094823
GPVWNPAW,1055.1606153374923
GPWOAHPK,974.492927591022
GPXZGL48,1119.707092534208
GPZPIGME,857.2235166924083
GPZQ7F88,661.4246767051408
GQ39AQ2C,1024.2823390792628
GQ4ZXSLJ,521.5812205509623
GQ89VQV7,1494.0240534285003
GQ9TL8NI,2821.654841659376
GQB03M1H,708.1465615521972
GQCFSSH8,1376.3758588966407
GQCHU21A,1288.7983669605808
GQGOUUVY,846.8724515557915
GQH941SV,730.7808093021379
GQHAXQ0P,1441.9953645483954
GQHLUJ8B,891.224747826406
GQJP443T,1067.1993067769336
GQM1J51M,1531.7064860839168
GQMLPDFU,912.2163237055738
GQOAFF47,1499.2664460325464
GQRP5U84,1142.9991645249356
GQRY6CUW,888.0262871244115
GQTCSD3U,1061.699348867452
GQTU3YBH,1927.0675229053409
GQU68PCO,650.7279260557272
GQUQVY2F,1043.2006703498596
GQYTZTXR,1717.931414534271
GR07FU0E,1230.7463734603998
GR2IGK4U,598.9177487567381
GR5PDQVP,746.545069372862
GR6159E3,1153.72674110671
GR6XTOLY,1144.5539114062362
GR70VO26,1483.987202210723
GR8A4DPE,671.3979590436579
GR9P9QVV,1634.613122510424
GRCCQPYN,1076.0172504246948
GRCUQHJW,1217.4110858646045
GRD3OE3V,850.2910567005001
GRF9B9SH,1477.0058553891204
GRFGIB6H,839.05065998279
GRGKUMU0,1025.4826655814654
GRKCHH78,1801.5886032002884
GRKIZOWT,1026.9721440086691
GRKZGSHE,1741.676381946059
GROT7NE1,1137.3778868964912
GRP7AKQX,1024.4776638821554
GRPG28NH,1043.4271662310796
GRRL3RFM,1058.699702092562
GRS4AAC7,1622.2091193162435
GRUKS0NO,405.93796726823916
GRV2LHZR,906.3143531842968
GRYGYLVB,1823.2925369850077
GS0MBH30,937.4407192613721
GS391OV6,746.8121953747391
GS4E1OCK,722.9815681151008
GS6HM9LE,1791.205526831028
GS7RAPJE,861.0837432916011
GS869W9S,2196.5790814959464
GSBH2LRO,1007.658349371027
GSBR2JL3,2384.494259984497
GSCBMDDW,715.5089351578383
GSEFM32I,724.8838278196224
GSFF1J66,1528.7242883062418
GSFZ6LX0,648.8243375793021
GSIZOAF6,1207.6013632344625
GSLMDGBI,1032.5108442809885
GSM0EVGJ,923.3971581772254
GSN9Z1IY,2342.012826808548
GSN9Z483,684.7434105578495
GSO3KPQ8,1085.9302963490206
GSOXI3WE,757.0303031105401
GSPND234,985.5899556551269
GSPVP4QN,965.0387788880007
GSQEHUWD,1006.3268979512766
GSQJ7NP3,1251.2889494842443
GSQQDW4A,442.3672375495421
GSSBSPL8,1085.3154079674514
GSWLVFIF,786.7461776205273
GT0QDP4K,389.4522589009674
GT2ZANXZ,866.8079591042847
GT4UPR6U,1721.2803646866928
GT4VF6SZ,794.291704521411
GT51DUKO,1988.2689129714868
GT6BHZIL,2132.5376794705107
GT75AU3K,848.1263664222706
GT80K0N9,1317.3297703568592
GT9ZH8VG,1857.4734168250666
GTA52AMI,1432.543971809706
GTA5A5P4,1485.1072060687752
GTAX9W6X,370.8721467361145
GTBLR4MR,691.780616757195
GTDN2SNC,777.807329434097
GTFHOQ97,816.0839707523496
GTG0JBDH,1061.5461284874777
GTHI958D,562.9890911133106
GTHJ6C63,747.1098680718587
GTKZI2KL,1739.1885650611885
GTMC5YX8,1025.8214284741696
GTMPFCPR,1449.345637037273
GTO1BVJK,1925.3434290432324
GTO2QE0W,2451.343695035972
GTOKYW85,547.6868723990951
GTTTTIA5,827.0343448732544
GTUNRB18,1150.1507952943507
GTW6LZZX,885.1286190921286
GTWSI4UI,1977.5759386754785
GTYDRJ1S,1754.3567382377437
GTYHBR2A,840.7798610197761
GTZKVA0P,539.7583382721424
GU0RDK6T,757.0372883046425
GU1EQLLW,1122.5833305192361
GU1HR9YY,1600.6862635619725
GU44D5RI,846.7476212479659
GU4BS7XV,907.1206232506031
GU4LJEDW,1116.1512263930276
GU5JUWF5,1800.7532882766432
GU8K7VD7,423.94677739438634
GU8VY2CR,2229.3812182508136
GUG22BTA,2128.8744463458406
GUGGV106,678.3849108623479
GUITC8ED,839.2135140858317
GUMUKR27,1625.1246958090917
GUNO9LZ5,1850.1476926328005
GUPZBXK6,1396.611452316803
GUQTG0YC,382.9941037732094
GUU0Q2WZ,1302.127552424452
GUUXDN89,533.1101238687488
GUWOIGVQ,1298.069211858951
GUX8VPPD,1092.1669809964212
GV26VJV2,963.0755896004199
GV37RF3B,451.98177510366213
GV41D6RI,1292.4591999957152
GV49B1TV,1643.5299898823805
GV4PBIV2,1166.8013757417289
GV4UTIXF,992.0946981306727
GV6WHZ03,1196.8311549063706
GV8GTJU6,1336.4557979428737
GV9FKL8D,968.8743067870928
GV9J4UI1,2312.482247062228
GVHCED71,846.4219891463969
GVKXQH30,2680.7455473079385
GVO9AQC6,1722.290755842997
GVOVBUHO,1014.062961970428
GVPKI43G,1653.5523528050912
GVPW9E3M,1254.039129163331
GVT6CP7H,932.0466816123809
GVUOLBIO,1076.3728202508823
GVWHCWRK,1714.8860147939506
GVWM5FSK,901.7845013426465
GVWXBT3U,2060.5053961187205
GVX4NKRX,2031.3648071253544
GVYQXVKN,710.932080486542
GVZXK7N5,1552.265798432621
GW35LIRB,1077.3272642534298
GW3G9MX0,584.6715617409781
GW3X77OQ,1869.126183310661
GW4KIQEZ,1169.0236161125245
GW5WHPFP,1338.1349906496987
GW6LBZDH,806.4421793780965
GW8J009L,1604.2183751002979
GWC2O352,1228.146587816464
GWD06KOR,1009.845135338059
GWD083ZL,452.52293590418014
GWEO7HZP,629.7496193932117
GWFZ8OVT,1230.3120699715073
GWJR5U0O,537.9028431974307
GWKAF1AQ,1041.2702471822697
GWKJYEMR,1190.6937672162717
GWKKLW3T,1115.4051342569428
GWLBGIRU,1438.533407554357
GWLJ0DJW,562.6142651932015
GWNDQO4N,1120.4445478143405
GWP3KDKW,1128.4658594146335
GWPRJMKJ,1341.7001686419285
GWQOVUYP,818.8389220688869
GWR0Q1L4,1198.7281568424396
GWRRUY28,608.4932945670856
GWVD4RD3,294.74911311515825
GWW0OZHA,879.6983890194799
GWW9BOII,1811.042537220476
GWWCW2GV,1942.8236774849734
GWWVP9L3,1522.8173492236256
GWXPVMJQ,1587.6741839881847
GX0DKNSI,1232.2746993409505
GX1S1T2W,1091.87190740197
GX36NB6V,877.7534413815425
GX57Y943,782.4209835503583
GX7Z6ODB,392.8335783932307
GX8TVF83,654.5316543601879
GX8ZTDC5,496.3867751218477
GXA1LKIW,951.7412791120641
GXA6XO2L,743.3990672963087
GXBCENUU,1609.5080937439393
GXCJA914,713.7430232934562
GXCOVJX5,713.8008676091748
GXDBTETH,1445.7276354998664
GXF4KUTB,938.3218516716133
GXFMPPTU,798.8209287693138
GXFS9T49,921.1576624470174
GXIZ1D2F,728.5782362344263
GXK84BHC,1110.3743460446642
GXPKO41V,1500.4877320915311
GXQA48CG,1246.1445543729214
GXR8YNU7,342.88007468771957
GXRG5V3H,288.51794304496
GXS0YH2T,1700.7748434932323
GXU9JG8U,1666.6050886382789
GXUM6KEK,1376.8194874723547
GXV8K9O0,1265.2151929890128
GXVIF09B,814.4163890969247
GXWGT5P8,2195.5508853490505
GXWSTYOD,549.0538611158329
GXXE5OVF,1045.4240357756535
GXZ10BM4,816.3071590020585
GXZG5HL8,782.0511681620437
GXZK1M40,504.01597843122556
GXZKGDLQ,2546.792973901469
GY19PD35,587.5010803015605
GY1WTXRC,1525.9433918802201
GY28RMHE,1296.9692380036074
GY5BQERB,1820.6793830930885
GY67T98A,736.7016133406783
GY7427PU,1081.545067423527
GY8A5I5R,1368.3388611923874
GY9WJWNS,1041.9848121289826
GYB41HPZ,3019.457114825267
GYCP646C,1511.1965449724485
GYGSEPQV,427.6321020906796
GYI9CVHD,1388.2271703305569
GYM8L6XB,1505.1502930446684
GYN67OT3,1756.5397679087598
GYNGAMWJ,638.6041966967479
GYOZ4QGZ,846.6508790717357
GYP0NKMA,1024.6699127660413
GYPF183M,1551.1608868233325
GYPMJJAJ,1390.5257879553214
GYQ8T46F,1600.382409482274
GYS0SRNE,1463.7020373136088
GYSAXYZ2,283.7141497137227
GYU3F1QD,966.4839891447433
GYX7G0H1,770.9326392081683
GYYL8D3F,1620.157736654032
GZ0YHT5K,1264.459683514246
GZ2106SR,1207.0951655295485
GZ2YT03H,1273.6666725019966
GZ3W1WM2,1222.65377786742
GZ48V6Q4,849.9687947165794
GZ57CZM5,794.0279322009596
GZ5EJEHM,767.9181967916043
GZ5IGEAP,824.8730274686644
GZ6PD6MV,1314.3203304267633
GZ7JY3ND,2300.0411571730447
GZAEOAP5,2618.6123401439027
GZB8KLFQ,841.2457645965856
GZBBVE3J,1311.326261045219
GZBVA7TI,1216.3722290639676
GZCA177C,1147.5872886567063
GZD9AXFN,605.9522498907219
GZFJJ78L,1258.6680496201839
GZFKDBUX,1349.7546038421583
GZFZ9JK8,668.9826222465438
GZH1JUH1,2291.8269216942235
GZLEDMUF,1153.6135881739813
GZLWVEQL,889.4626009068429
GZPV3R4A,1144.7544934877208
GZS3JU89,2135.756506041096
GZWQ8F9S,986.3397065547421
GZWY8794,853.2164074543612
GZZIOSOB,513.2733025530263
H04ZM61E,1296.232704521613
H08BY4UI,962.478517541495
H090L42Y,1886.6564152354874
H095XK78,1565.1236570901099
H098DU3P,1228.8288957653085
H09SLSGG,1629.7490634836759
H0D9UKX2,942.5672184484565
H0FMU7PU,520.1335009628779
H0GFXWV5,591.091350868733
H0GQ3LSM,1779.738791630225
H0HQCYWO,336.48972871709384
H0IPLKJ4,1888.7114114384867
H0JQN5K5,1000.9197758786147
H0KSN2LF,833.1766789046588
H0OYK0H2,1508.893293291773
H0PJNHY7,2429.7212572697786
H0RANEQE,453.9614644765295
H0SI9FQQ,617.5045728265193
H0UIM4G1,1168.232075044727
H0UP3D0U,1118.598295675815
H0VO5M4X,1989.936810058158
H0WHAWRR,711.2741795976015
H0WJGNE7,1534.8599755155833
H0WPTPC2,1308.2050103336937
H0Y27ITF,1619.7259179599496
H0Y4N7KG,689.6845790390267
H0ZGDDIV,1465.7846736080805
H0ZGPB5E,514.9162447761425
H10WMWT3,571.7199662743253
H12SQHUQ,593.2435031980039
H14GPZIX,873.627215625709
H16OU9K1,556.1023109758906
H17B4MJQ,1782.3482881089258
H18FOQO6,991.756405199248
H1CJ3U67,776.5035011181006
H1CMP0HS,1853.3710372603412
H1DHJ13K,1220.1105187399826
H1GC7KDS,1537.7254578549923
H1J22XEW,818.3052382293415
H1JZ0LXV,1050.1835893327325
H1KDLOOP,561.0931108621421
H1REIG4E,624.2464833085021
H1RQ6AOJ,518.9637241270138
H1RYCVFU,1421.6402512374614
H1T0SGEF,850.864562679074
H1TH9Y5V,2525.347983217776
H1V6RMYM,2510.859027947809
H1VYCRJJ,1547.8208527361435
H21ZPHW7,850.8700725617549
H22LVUZT,1946.6191122014118
H23XUBMG,943.8171333588343
H24CV47U,1018.4625367877005
H24OWQAQ,966.7024439548413
H24S0B25,716.0798076278713
H25HC52C,971.9577483899624
H25HGUI3,1131.54140007954
H25OPL3W,1153.0101214722094
H26U4CKI,1421.3237204769139
H2AO4WKH,1171.4409403282302
H2DBS14Q,870.6466224529562
H2E4XRHF,1468.2646906735501
H2E7LRD8,541.7721097087392
H2G2HDC2,1473.1985751862117
H2G3XHUB,1173.8753031586584
H2GMN9OC,551.1012217397358
H2JHC5O8,702.2238962227277
H2JTLIFH,1352.9023628043474
H2JTPWQN,342.26981169768214
H2KF6E5T,735.2874000058687
H2L5NSOH,1580.5055543204505
H2MIPKXQ,470.30619384366355
H2NCP3CK,944.2425065044963
H2O1WD0Y,1105.9949372852723
H2P5XQHU,1515.2381098032163
H2RUDJE6,826.7969216928395
H2S7Y38B,1855.6144693216306
H2SRDXPM,1122.867285185791
H2TWE7WU,582.5301815694628
H2UIYEJ9,1535.4186762334707
H2WBOJID,990.5550104585051
H2XXODV3,1618.1683412772634
H2Y606FY,1042.109079761671
H37CLFDH,1038.7462989439105
H37HYRDV,1943.6474718456245
H3965O3P,949.2983199898035
H3AEJZNM,1927.533536531976
H3DLRCJX,2005.2533353751837
H3EKTI8V,1375.1133376399998
H3I9KEIA,1092.7393333532818
H3J17S9C,896.5202168095036
H3LUA38Y,1703.0539198817637
H3MI958I,1696.9703657220002
H3P3OEG0,941.6133953437786
H3QDRVHG,535.1545871402298
H3SM2ZVH,667.1326324117177
H3TZP8Y6,1248.519643315663
H3V9CB35,557.0116155304789
H3VX9N3N,1314.0678663995905
H3W1H892,1987.649337992062
H3WC6FCV,809.8995518020636
H3X93DGR,1710.160009566517
H3XUSYHZ,449.65024209333365
H41YFBMK,1714.2455416893904
H42KVF2S,555.166897282578
H43OWHXO,1628.4005437310718
H443S44K,1141.0493029513314
H446STMH,793.2598868261555
H45QG1R6,2086.6761380925846
H46L38VQ,951.0009947608332
H46MWBF1,558.9131997604193
H478YKWO,424.4180244246967
H47T8VR5,955.4508463464813
H485GSDW,2438.08786808314
H48OZYDL,648.5087167563543
H4991M0W,726.4732344897038
H4C62HPL,1209.139444170012
H4DDMNAM,1000.0369282874967
H4FVQ96D,1511.0111349282347
H4G0UBHW,717.0676675134285
H4K737FZ,964.8617837377171
H4LCG75V,1405.0199299635774
H4LPYBB5,1099.4793225551045
H4LQY07N,755.6692204723774
H4MCCFBT,701.0048628309027
H4O32EM0,1712.394354602919
H4P1UNL5,2277.4400308853747
H4PK5A38,1265.0107070279064
H4S17APF,892.0078368697399
H4SFC9IM,1287.232511290928
H4U8NWDH,1423.6054372139185
H4V4NTEM,953.4391534815046
H4V7H71K,1000.9433281341376
H4WKWLTO,823.4325829762238
H4WR8G32,2434.3321268933196
H4X9E78F,812.3251736756829
H4YGA1I6,1767.607414560473
H4ZKKK78,605.5177654834665
H50K1D4J,593.8897029125518
H51J4ZP8,973.8188876692452
H51YZETL,466.1653553903212
H52N1W3A,1826.7962021834637
H54A2V3T,1087.6548304264795
H54R3RO6,1421.1636705518404
H56GU5XZ,838.0926078175788
H58S8T6Q,1432.3118256731052
H59MQ0YD,747.1803077025547
H5BXY85Y,1552.067562301639
H5CSUJD2,2241.2209642314647
H5FBIS5B,1279.027603196358
H5IHJEA5,1977.2018012109638
